Sentence,WorkerID,PartOfExp,Trial,ListPosition,Filename,Transcription,Condition,TrainingTestSet,ListNum,PresentationBlock,TestTalkerNameShort,TestTalkerName,TestTalkerID,Answer.accent_familiarity_place,Answer.audio_stall,Answer.comments,Answer.condition,Answer.errors,Answer.guess_accent,Answer.language_background,Answer.language_background_free,Answer.list_num,Answer.rsrb.age,Answer.rsrb.ethnicity,Answer.rsrb.protocol,Answer.rsrb.race,Answer.rsrb.raceother,Answer.rsrb.sex,Answer.speaker,assignmentsubmittime,ItemRepetition,OrderOfSubmission,SentenceID,Keywords,NumKeywords,Keywords_perSet,PropKeywordsCorrect,NumKeywordsCorrect,Condition.long,Condition2,AccentFamFreq,AudioQual,AudioType2_WoreHeadphones,AudioType,CurrentTalkerIDShort,CurrentTalkerID,RejectWorker,ReasonRejected,TrainingTalkerID,ExpRep_subj,Exp3_subj,Exp2_subj,Exp1_subj,TalkerID.gen,Keyword,TranscriptionStripped,IsCorrect,Experiment,Cond.treat,Cond.treatTS.vs.CNTL,Cond.treatMT.vs.CNTL,Cond.treatST.vs.CNTL,Cond.diff,Cond.diffTS.vs.MT,Cond.diffMT.vs.ST,Cond.diffST.vs.CNTL,Intercept.ranef,Intercept.ranef.1ab,TrainingTalkerID1,fold,tr_0,tr_2,tr_4,tr_6,tr_8,tr_10,tr_12,tr_14,tr_16,tr_18,tr_20,tr_22,tr_24,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6
The shoes were very dirty.,da814bfa96b46299d008d1d010b9e28c,test,13,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,shoes,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,da814bfa96b46299d008d1d010b9e28c,test,13,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,were,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,da814bfa96b46299d008d1d010b9e28c,test,13,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,very,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,da814bfa96b46299d008d1d010b9e28c,test,13,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,dirty,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,5e0f9593449b9bd0d7d90f17ef58f707,test,3,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,Asia,monolingual,I am born and raised in american in an english speaking household.,a_rev,27.0,NonHisp,RSRB00045955,white;,,Male,"2,5",2017-02-05T15:20:20Z,yes,309,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,year,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_016,no,no,yes,no,Test talker 5,shoes,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.5042019103113865,0.4928528913614602,CMN_M_016,2,1.4418779906117742,1.4910869087859202,1.4800131777287628,1.4771218162578161,1.4557271307644044,1.4839710481396617,1.550359650976178,1.481961073945427,1.4861072371430888,1.5008700978893361,1.6054106910384347,1.7085550173464388,1.6728184292511574,1.4554337396253056,1.5153034064390627,4.36655030385615,1.4189721730329738,1.5028199524314871
The shoes were very dirty.,5e0f9593449b9bd0d7d90f17ef58f707,test,3,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,Asia,monolingual,I am born and raised in american in an english speaking household.,a_rev,27.0,NonHisp,RSRB00045955,white;,,Male,"2,5",2017-02-05T15:20:20Z,yes,309,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,year,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_016,no,no,yes,no,Test talker 5,were,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.5042019103113865,0.4928528913614602,CMN_M_016,2,1.4418779906117742,1.4910869087859202,1.4800131777287628,1.4771218162578161,1.4557271307644044,1.4839710481396617,1.550359650976178,1.481961073945427,1.4861072371430888,1.5008700978893361,1.6054106910384347,1.7085550173464388,1.6728184292511574,1.4554337396253056,1.5153034064390627,4.36655030385615,1.4189721730329738,1.5028199524314871
The shoes were very dirty.,5e0f9593449b9bd0d7d90f17ef58f707,test,3,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,Asia,monolingual,I am born and raised in american in an english speaking household.,a_rev,27.0,NonHisp,RSRB00045955,white;,,Male,"2,5",2017-02-05T15:20:20Z,yes,309,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,year,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_016,no,no,yes,no,Test talker 5,very,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.5042019103113865,0.4928528913614602,CMN_M_016,2,1.4418779906117742,1.4910869087859202,1.4800131777287628,1.4771218162578161,1.4557271307644044,1.4839710481396617,1.550359650976178,1.481961073945427,1.4861072371430888,1.5008700978893361,1.6054106910384347,1.7085550173464388,1.6728184292511574,1.4554337396253056,1.5153034064390627,4.36655030385615,1.4189721730329738,1.5028199524314871
The shoes were very dirty.,5e0f9593449b9bd0d7d90f17ef58f707,test,3,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,Asia,monolingual,I am born and raised in american in an english speaking household.,a_rev,27.0,NonHisp,RSRB00045955,white;,,Male,"2,5",2017-02-05T15:20:20Z,yes,309,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,year,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_016,no,no,yes,no,Test talker 5,dirty,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.5042019103113865,0.4928528913614602,CMN_M_016,2,1.4418779906117742,1.4910869087859202,1.4800131777287628,1.4771218162578161,1.4557271307644044,1.4839710481396617,1.550359650976178,1.481961073945427,1.4861072371430888,1.5008700978893361,1.6054106910384347,1.7085550173464388,1.6728184292511574,1.4554337396253056,1.5153034064390627,4.36655030385615,1.4189721730329738,1.5028199524314871
The shoes were very dirty.,4b706490aba187bd10cca9e65a91cfd9,test,6,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,5Acc_Diff1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,,5Acc_Diff1Acc,,He was probably from India,other,I speak both English and Spanish. My parents taught me to speak Spanish.,a,26.0,Hisp,RSRB00045955,white;,,Female,4,2015-12-01T15:54:16Z,yes,185,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Multi-talker
training",Multi-talker,week,excellent,headphones,over-ear,43,CMN_M_043,False,,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",no,no,yes,no,Test talker 4,shoes,the shoes were very dirty,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.06727273334265368,-0.05293220610663235,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",3,1.4951664381351992,1.506022942382142,1.4838446758276664,1.4679417338003544,1.4697743720608647,1.482320052430442,1.5387895994370893,1.4695891805474939,1.4604481941755685,1.4854139853544284,1.5833998538742269,1.681735924891443,1.6590663885473285,1.4494795709001345,1.4752832233627156,4.207011264248357,1.4976093939011224,1.4592452293158358
The shoes were very dirty.,4b706490aba187bd10cca9e65a91cfd9,test,6,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,5Acc_Diff1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,,5Acc_Diff1Acc,,He was probably from India,other,I speak both English and Spanish. My parents taught me to speak Spanish.,a,26.0,Hisp,RSRB00045955,white;,,Female,4,2015-12-01T15:54:16Z,yes,185,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Multi-talker
training",Multi-talker,week,excellent,headphones,over-ear,43,CMN_M_043,False,,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",no,no,yes,no,Test talker 4,were,the shoes were very dirty,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.06727273334265368,-0.05293220610663235,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",3,1.4951664381351992,1.506022942382142,1.4838446758276664,1.4679417338003544,1.4697743720608647,1.482320052430442,1.5387895994370893,1.4695891805474939,1.4604481941755685,1.4854139853544284,1.5833998538742269,1.681735924891443,1.6590663885473285,1.4494795709001345,1.4752832233627156,4.207011264248357,1.4976093939011224,1.4592452293158358
The shoes were very dirty.,4b706490aba187bd10cca9e65a91cfd9,test,6,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,5Acc_Diff1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,,5Acc_Diff1Acc,,He was probably from India,other,I speak both English and Spanish. My parents taught me to speak Spanish.,a,26.0,Hisp,RSRB00045955,white;,,Female,4,2015-12-01T15:54:16Z,yes,185,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Multi-talker
training",Multi-talker,week,excellent,headphones,over-ear,43,CMN_M_043,False,,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",no,no,yes,no,Test talker 4,very,the shoes were very dirty,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.06727273334265368,-0.05293220610663235,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",3,1.4951664381351992,1.506022942382142,1.4838446758276664,1.4679417338003544,1.4697743720608647,1.482320052430442,1.5387895994370893,1.4695891805474939,1.4604481941755685,1.4854139853544284,1.5833998538742269,1.681735924891443,1.6590663885473285,1.4494795709001345,1.4752832233627156,4.207011264248357,1.4976093939011224,1.4592452293158358
The shoes were very dirty.,4b706490aba187bd10cca9e65a91cfd9,test,6,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,5Acc_Diff1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,,5Acc_Diff1Acc,,He was probably from India,other,I speak both English and Spanish. My parents taught me to speak Spanish.,a,26.0,Hisp,RSRB00045955,white;,,Female,4,2015-12-01T15:54:16Z,yes,185,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Multi-talker
training",Multi-talker,week,excellent,headphones,over-ear,43,CMN_M_043,False,,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",no,no,yes,no,Test talker 4,dirty,the shoes were very dirty,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.06727273334265368,-0.05293220610663235,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",3,1.4951664381351992,1.506022942382142,1.4838446758276664,1.4679417338003544,1.4697743720608647,1.482320052430442,1.5387895994370893,1.4695891805474939,1.4604481941755685,1.4854139853544284,1.5833998538742269,1.681735924891443,1.6590663885473285,1.4494795709001345,1.4752832233627156,4.207011264248357,1.4976093939011224,1.4592452293158358
The shoes were very dirty.,22eb07cb0e8ddc8663987ad4b70e80ea,test,11,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,europe,monolingual,American English (Native),a_rev,30.0,NonHisp,RSRB00045955,white;,,Female,"3,5",2017-02-05T16:02:28Z,yes,320,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_032,no,no,yes,no,Test talker 5,shoes,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2877660239562188,0.3172133405279357,CMN_M_032,2,1.4767097206625412,1.4917005025956729,1.4699149635521198,1.4767143331735872,1.4579810989142392,1.4744308251873048,1.5334549245973004,1.470026006255675,1.4459901198710599,1.484880856722387,1.5734096566309967,1.671247669226466,1.6343751070856753,1.4121807618479283,1.4779328779964496,4.371724903455892,1.468402951086113,1.5373600635355378
The shoes were very dirty.,22eb07cb0e8ddc8663987ad4b70e80ea,test,11,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,europe,monolingual,American English (Native),a_rev,30.0,NonHisp,RSRB00045955,white;,,Female,"3,5",2017-02-05T16:02:28Z,yes,320,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_032,no,no,yes,no,Test talker 5,were,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2877660239562188,0.3172133405279357,CMN_M_032,2,1.4767097206625412,1.4917005025956729,1.4699149635521198,1.4767143331735872,1.4579810989142392,1.4744308251873048,1.5334549245973004,1.470026006255675,1.4459901198710599,1.484880856722387,1.5734096566309967,1.671247669226466,1.6343751070856753,1.4121807618479283,1.4779328779964496,4.371724903455892,1.468402951086113,1.5373600635355378
The shoes were very dirty.,22eb07cb0e8ddc8663987ad4b70e80ea,test,11,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,europe,monolingual,American English (Native),a_rev,30.0,NonHisp,RSRB00045955,white;,,Female,"3,5",2017-02-05T16:02:28Z,yes,320,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_032,no,no,yes,no,Test talker 5,very,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2877660239562188,0.3172133405279357,CMN_M_032,2,1.4767097206625412,1.4917005025956729,1.4699149635521198,1.4767143331735872,1.4579810989142392,1.4744308251873048,1.5334549245973004,1.470026006255675,1.4459901198710599,1.484880856722387,1.5734096566309967,1.671247669226466,1.6343751070856753,1.4121807618479283,1.4779328779964496,4.371724903455892,1.468402951086113,1.5373600635355378
The shoes were very dirty.,22eb07cb0e8ddc8663987ad4b70e80ea,test,11,3,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S004,the shoes were very dirty.,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,europe,monolingual,American English (Native),a_rev,30.0,NonHisp,RSRB00045955,white;,,Female,"3,5",2017-02-05T16:02:28Z,yes,320,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_032,no,no,yes,no,Test talker 5,dirty,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2877660239562188,0.3172133405279357,CMN_M_032,2,1.4767097206625412,1.4917005025956729,1.4699149635521198,1.4767143331735872,1.4579810989142392,1.4744308251873048,1.5334549245973004,1.470026006255675,1.4459901198710599,1.484880856722387,1.5734096566309967,1.671247669226466,1.6343751070856753,1.4121807618479283,1.4779328779964496,4.371724903455892,1.468402951086113,1.5373600635355378
The shoes were very dirty.,e933e4127113efac6d17b9c8ee834f2d,test,11,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,never,few,,1Acc_Diff1Acc,,malaysia,monolingual,american english (native),a_rev,34.0,NonHisp,RSRB00045955,white;,,Male,"1,4",2015-11-11T13:37:10Z,yes,105,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,excellent,headphones,over-ear,43,CMN_M_043,False,,CMN_M_021,no,no,yes,no,Test talker 4,shoes,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2172197963330182,0.1938095796916033,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,e933e4127113efac6d17b9c8ee834f2d,test,11,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,never,few,,1Acc_Diff1Acc,,malaysia,monolingual,american english (native),a_rev,34.0,NonHisp,RSRB00045955,white;,,Male,"1,4",2015-11-11T13:37:10Z,yes,105,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,excellent,headphones,over-ear,43,CMN_M_043,False,,CMN_M_021,no,no,yes,no,Test talker 4,were,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2172197963330182,0.1938095796916033,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,e933e4127113efac6d17b9c8ee834f2d,test,11,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,never,few,,1Acc_Diff1Acc,,malaysia,monolingual,american english (native),a_rev,34.0,NonHisp,RSRB00045955,white;,,Male,"1,4",2015-11-11T13:37:10Z,yes,105,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,excellent,headphones,over-ear,43,CMN_M_043,False,,CMN_M_021,no,no,yes,no,Test talker 4,very,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2172197963330182,0.1938095796916033,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,e933e4127113efac6d17b9c8ee834f2d,test,11,3,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S004,the shoes were very dirty,1Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,never,few,,1Acc_Diff1Acc,,malaysia,monolingual,american english (native),a_rev,34.0,NonHisp,RSRB00045955,white;,,Male,"1,4",2015-11-11T13:37:10Z,yes,105,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Single talker
training",Single talker,never,excellent,headphones,over-ear,43,CMN_M_043,False,,CMN_M_021,no,no,yes,no,Test talker 4,dirty,the shoes were very dirty,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.2172197963330182,0.1938095796916033,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
The shoes were very dirty.,9b6639228245762d2541ffbf2061cb9c,test,16,3,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S004,the shoes were very dirty,5Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,at_work|in_movies_shows,few,,5Acc_Diff1Acc,,India,monolingual,I was born in the United States and English is my native language.,a,49.0,NonHisp,RSRB00045955,black;,,Female,3,2015-11-11T13:55:49Z,yes,151,HT1_S004,"shoes, were, very, dirty",4,51,1.0,4,"Multi-talker
training",Multi-talker,year,excellent,headphones,in-ear,32,CMN_M_032,False,,"CMN_M_043, CMN_M_016, CMN_M_035, CMN_M_021, CMN_M_037",no,no,yes,no,Test talker 3,shoes,the shoes were very dirty,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.6736916064826732,0.5522149086284669,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
