Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,distance_min,IsCorrect,similarity,TrainingTalkerID1,trial,variability_1,tau,k
Single talker,CMN_M_043,3,HT1_S008,own,0.6183506678936759,1,0.6183506678936759,CMN_M_043,1678,1.0027552,4.0,0.316
Single talker,CMN_M_043,3,HT1_S008,cup,0.7528923064445565,1,0.7528923064445565,CMN_M_043,478,1.0027552,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_016, CMN_M_037",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S008,drinking,0.6607104236747009,1,0.6607104236747009,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",601,0.9422464,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S008,own,0.5922836746560222,1,0.5922836746560222,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1657,0.9422464,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",4,HT1_S008,cup,0.7771625049590615,1,0.7771625049590615,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",457,0.9422464,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S008,drinking,0.6888062864687778,0,0.6888062864687778,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",602,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S008,own,0.5749297024586609,1,0.5749297024586609,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1658,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_016",6,HT1_S008,cup,0.7342459823331542,0,0.7342459823331542,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",458,0.9779411,4.0,0.316
Single talker,CMN_M_021,5,HT1_S008,drinking,0.7843321038143078,1,0.7843321038143078,CMN_M_021,611,1.0277283,4.0,0.316
Single talker,CMN_M_021,5,HT1_S008,own,0.6725880839541527,1,0.6725880839541527,CMN_M_021,1667,1.0277283,4.0,0.316
Single talker,CMN_M_021,5,HT1_S008,cup,0.7604012557575573,1,0.7604012557575573,CMN_M_021,467,1.0277283,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_043, CMN_M_035",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Single talker,CMN_M_032,5,HT1_S008,drinking,0.7706051153537845,1,0.7706051153537845,CMN_M_032,614,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S008,own,0.6577301310787719,1,0.6577301310787719,CMN_M_032,1670,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S008,cup,0.7023610462939275,1,0.7023610462939275,CMN_M_032,470,0.992998,4.0,0.316
Single talker,CMN_M_021,4,HT1_S008,drinking,0.7605213545812939,1,0.7605213545812939,CMN_M_021,610,1.0277283,4.0,0.316
Single talker,CMN_M_021,4,HT1_S008,own,0.767542955964548,1,0.767542955964548,CMN_M_021,1666,1.0277283,4.0,0.316
Single talker,CMN_M_021,4,HT1_S008,cup,0.8444739176129,1,0.8444739176129,CMN_M_021,466,1.0277283,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S008,drinking,0.6888062864687778,1,0.6888062864687778,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",602,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S008,own,0.5749297024586609,1,0.5749297024586609,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1658,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_021, CMN_M_035",6,HT1_S008,cup,0.7342459823331542,1,0.7342459823331542,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",458,0.9779411,4.0,0.316
Single talker,CMN_M_043,3,HT1_S008,drinking,0.6769560384326155,1,0.6769560384326155,CMN_M_043,622,1.0027552,4.0,0.316
Single talker,CMN_M_043,3,HT1_S008,own,0.6183506678936759,1,0.6183506678936759,CMN_M_043,1678,1.0027552,4.0,0.316
Single talker,CMN_M_043,3,HT1_S008,cup,0.7528923064445565,1,0.7528923064445565,CMN_M_043,478,1.0027552,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032, CMN_M_021",5,HT1_S008,drinking,0.7338569550050464,1,0.7338569550050464,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",603,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032, CMN_M_021",5,HT1_S008,own,0.6333293448998238,1,0.6333293448998238,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1659,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_016, CMN_M_032, CMN_M_021",5,HT1_S008,cup,0.7243954808240768,1,0.7243954808240768,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",459,0.9607805,4.0,0.316
Single talker,CMN_M_035,4,HT1_S008,drinking,0.6384823446729327,1,0.6384823446729327,CMN_M_035,617,0.89423186,4.0,0.316
Single talker,CMN_M_035,4,HT1_S008,own,0.5851942545194401,1,0.5851942545194401,CMN_M_035,1673,0.89423186,4.0,0.316
Single talker,CMN_M_035,4,HT1_S008,cup,0.7633700411965194,1,0.7633700411965194,CMN_M_035,473,0.89423186,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S008,drinking,0.7338569550050464,1,0.7338569550050464,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",603,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S008,own,0.6333293448998238,1,0.6333293448998238,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1659,0.9607805,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",5,HT1_S008,cup,0.7243954808240768,1,0.7243954808240768,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",459,0.9607805,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S008,drinking,0.6888062864687778,1,0.6888062864687778,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",602,0.9779411,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S008,own,0.5749297024586609,1,0.5749297024586609,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1658,0.9779411,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_035",6,HT1_S008,cup,0.7342459823331542,1,0.7342459823331542,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",458,0.9779411,4.0,0.316
Single talker,CMN_M_016,6,HT1_S008,drinking,0.7618064284567984,0,0.7618064284567984,CMN_M_016,608,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S008,own,0.646757719000641,0,0.646757719000641,CMN_M_016,1664,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S008,cup,0.7669804821687836,1,0.7669804821687836,CMN_M_016,464,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S008,drinking,0.7618064284567984,1,0.7618064284567984,CMN_M_016,608,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S008,own,0.646757719000641,1,0.646757719000641,CMN_M_016,1664,0.9234932,4.0,0.316
Single talker,CMN_M_016,6,HT1_S008,cup,0.7669804821687836,1,0.7669804821687836,CMN_M_016,464,0.9234932,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S008,drinking,0.6888062864687778,0,0.6888062864687778,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",602,0.9779411,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S008,own,0.5749297024586609,0,0.5749297024586609,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1658,0.9779411,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",6,HT1_S008,cup,0.7342459823331542,0,0.7342459823331542,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",458,0.9779411,4.0,0.316
Single talker,CMN_M_032,4,HT1_S008,drinking,0.6769560384326155,1,0.6769560384326155,CMN_M_032,613,0.992998,4.0,0.316
Single talker,CMN_M_032,4,HT1_S008,own,0.6183506678936759,1,0.6183506678936759,CMN_M_032,1669,0.992998,4.0,0.316
Single talker,CMN_M_032,4,HT1_S008,cup,0.7528923064445565,1,0.7528923064445565,CMN_M_032,469,0.992998,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S008,drinking,0.6607104236747009,1,0.6607104236747009,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",601,0.9422464,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S008,own,0.5922836746560222,1,0.5922836746560222,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1657,0.9422464,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032, CMN_M_035",4,HT1_S008,cup,0.7771625049590615,1,0.7771625049590615,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",457,0.9422464,4.0,0.316
Single talker,CMN_M_016,4,HT1_S008,drinking,0.602681628169425,1,0.602681628169425,CMN_M_016,606,0.9234932,4.0,0.316
Single talker,CMN_M_016,4,HT1_S008,own,0.5237714857254252,1,0.5237714857254252,CMN_M_016,1662,0.9234932,4.0,0.316
Single talker,CMN_M_016,4,HT1_S008,cup,0.793700327175541,1,0.793700327175541,CMN_M_016,462,0.9234932,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S008,drinking,0.7338569550050464,1,0.7338569550050464,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",603,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S008,own,0.6333293448998238,1,0.6333293448998238,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1659,0.9607805,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",5,HT1_S008,cup,0.7243954808240768,1,0.7243954808240768,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",459,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S008,drinking,0.7338569550050464,1,0.7338569550050464,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",603,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S008,own,0.6333293448998238,1,0.6333293448998238,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1659,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_016, CMN_M_037, CMN_M_032, CMN_M_043",5,HT1_S008,cup,0.7243954808240768,1,0.7243954808240768,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",459,0.9607805,4.0,0.316
Single talker,CMN_M_035,6,HT1_S008,drinking,0.7649159450135078,1,0.7649159450135078,CMN_M_035,618,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S008,own,0.6346795815425322,1,0.6346795815425322,CMN_M_035,1674,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S008,cup,0.6762491445735308,1,0.6762491445735308,CMN_M_035,474,0.89423186,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_016, CMN_M_043",5,HT1_S008,drinking,0.7338569550050464,1,0.7338569550050464,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",603,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_016, CMN_M_043",5,HT1_S008,own,0.6333293448998238,1,0.6333293448998238,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1659,0.9607805,4.0,0.316
Multi-talker,"CMN_M_021, CMN_M_032, CMN_M_037, CMN_M_016, CMN_M_043",5,HT1_S008,cup,0.7243954808240768,1,0.7243954808240768,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",459,0.9607805,4.0,0.316
Single talker,CMN_M_032,6,HT1_S008,drinking,0.668454932303973,1,0.668454932303973,CMN_M_032,615,0.992998,4.0,0.316
Single talker,CMN_M_032,6,HT1_S008,own,0.5985736850921842,1,0.5985736850921842,CMN_M_032,1671,0.992998,4.0,0.316
Single talker,CMN_M_032,6,HT1_S008,cup,0.7862317909730595,1,0.7862317909730595,CMN_M_032,471,0.992998,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_032, CMN_M_043, CMN_M_021",6,HT1_S008,drinking,0.6888062864687778,1,0.6888062864687778,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",602,0.9779411,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_032, CMN_M_043, CMN_M_021",6,HT1_S008,own,0.5749297024586609,1,0.5749297024586609,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1658,0.9779411,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_032, CMN_M_043, CMN_M_021",6,HT1_S008,cup,0.7342459823331542,1,0.7342459823331542,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",458,0.9779411,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_037, CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_035",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S008,drinking,0.6888062864687778,1,0.6888062864687778,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",602,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S008,own,0.5749297024586609,1,0.5749297024586609,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",1658,0.9779411,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_016, CMN_M_035, CMN_M_032",6,HT1_S008,cup,0.7342459823331542,1,0.7342459823331542,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",458,0.9779411,4.0,0.316
Single talker,CMN_M_016,3,HT1_S008,drinking,0.6874465710947316,1,0.6874465710947316,CMN_M_016,605,0.9234932,4.0,0.316
Single talker,CMN_M_016,3,HT1_S008,own,0.7584530376876908,1,0.7584530376876908,CMN_M_016,1661,0.9234932,4.0,0.316
Single talker,CMN_M_016,3,HT1_S008,cup,0.8162662807968507,1,0.8162662807968507,CMN_M_016,461,0.9234932,4.0,0.316
Single talker,CMN_M_032,5,HT1_S008,drinking,0.7706051153537845,1,0.7706051153537845,CMN_M_032,614,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S008,own,0.6577301310787719,1,0.6577301310787719,CMN_M_032,1670,0.992998,4.0,0.316
Single talker,CMN_M_032,5,HT1_S008,cup,0.7023610462939275,1,0.7023610462939275,CMN_M_032,470,0.992998,4.0,0.316
Single talker,CMN_M_021,4,HT1_S008,drinking,0.7605213545812939,1,0.7605213545812939,CMN_M_021,610,1.0277283,4.0,0.316
Single talker,CMN_M_021,4,HT1_S008,own,0.767542955964548,1,0.767542955964548,CMN_M_021,1666,1.0277283,4.0,0.316
Single talker,CMN_M_021,4,HT1_S008,cup,0.8444739176129,1,0.8444739176129,CMN_M_021,466,1.0277283,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037, CMN_M_016",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S008,drinking,0.6607104236747009,1,0.6607104236747009,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",601,0.9422464,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S008,own,0.5922836746560222,1,0.5922836746560222,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1657,0.9422464,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S008,cup,0.7771625049590615,1,0.7771625049590615,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",457,0.9422464,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Single talker,CMN_M_035,6,HT1_S008,drinking,0.7649159450135078,1,0.7649159450135078,CMN_M_035,618,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S008,own,0.6346795815425322,1,0.6346795815425322,CMN_M_035,1674,0.89423186,4.0,0.316
Single talker,CMN_M_035,6,HT1_S008,cup,0.6762491445735308,1,0.6762491445735308,CMN_M_035,474,0.89423186,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S008,drinking,0.6607104236747009,1,0.6607104236747009,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",601,0.9422464,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S008,own,0.5922836746560222,1,0.5922836746560222,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1657,0.9422464,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_037, CMN_M_032",4,HT1_S008,cup,0.7771625049590615,1,0.7771625049590615,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",457,0.9422464,4.0,0.316
Single talker,CMN_M_032,6,HT1_S008,drinking,0.668454932303973,1,0.668454932303973,CMN_M_032,615,0.992998,4.0,0.316
Single talker,CMN_M_032,6,HT1_S008,own,0.5985736850921842,1,0.5985736850921842,CMN_M_032,1671,0.992998,4.0,0.316
Single talker,CMN_M_032,6,HT1_S008,cup,0.7862317909730595,1,0.7862317909730595,CMN_M_032,471,0.992998,4.0,0.316
Single talker,CMN_M_016,3,HT1_S008,drinking,0.6874465710947316,1,0.6874465710947316,CMN_M_016,605,0.9234932,4.0,0.316
Single talker,CMN_M_016,3,HT1_S008,own,0.7584530376876908,1,0.7584530376876908,CMN_M_016,1661,0.9234932,4.0,0.316
Single talker,CMN_M_016,3,HT1_S008,cup,0.8162662807968507,1,0.8162662807968507,CMN_M_016,461,0.9234932,4.0,0.316
Single talker,CMN_M_021,5,HT1_S008,drinking,0.7843321038143078,1,0.7843321038143078,CMN_M_021,611,1.0277283,4.0,0.316
Single talker,CMN_M_021,5,HT1_S008,own,0.6725880839541527,1,0.6725880839541527,CMN_M_021,1667,1.0277283,4.0,0.316
Single talker,CMN_M_021,5,HT1_S008,cup,0.7604012557575573,1,0.7604012557575573,CMN_M_021,467,1.0277283,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S008,drinking,0.7045127580811728,1,0.7045127580811728,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",604,0.94555897,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S008,own,0.6521929501386855,1,0.6521929501386855,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1660,0.94555897,4.0,0.316
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",3,HT1_S008,cup,0.7532332692472534,1,0.7532332692472534,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",460,0.94555897,4.0,0.316
Single talker,CMN_M_037,3,HT1_S008,drinking,0.668454932303973,1,0.668454932303973,CMN_M_037,619,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S008,own,0.5985736850921842,1,0.5985736850921842,CMN_M_037,1675,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S008,cup,0.7862317909730595,1,0.7862317909730595,CMN_M_037,475,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S008,drinking,0.668454932303973,1,0.668454932303973,CMN_M_037,619,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S008,own,0.5985736850921842,1,0.5985736850921842,CMN_M_037,1675,0.79491776,4.0,0.316
Single talker,CMN_M_037,3,HT1_S008,cup,0.7862317909730595,1,0.7862317909730595,CMN_M_037,475,0.79491776,4.0,0.316
Single talker,CMN_M_035,4,HT1_S006,somebody,0.7662619132690611,1,0.7662619132690611,CMN_M_035,2009,0.89423186,4.0,0.316
Single talker,CMN_M_035,4,HT1_S006,stole,0.8115898875841256,1,0.8115898875841256,CMN_M_035,2033,0.89423186,4.0,0.316
Single talker,CMN_M_035,4,HT1_S006,money,0.6509432510728967,1,0.6509432510728967,CMN_M_035,1577,0.89423186,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S006,somebody,0.6878105395699088,1,0.6878105395699088,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",1993,0.9422464,4.0,0.316
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_035, CMN_M_016, CMN_M_021",4,HT1_S006,stole,0.7223687682794836,1,0.7223687682794836,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2017,0.9422464,4.0,0.316
