Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,IsCorrect,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_0_8_2.9_6249.4,ParticipantID,Trial,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_0_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_1_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_1_4_3.7_12189.7,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_1_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_1_4_4.3_12186.4,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_1_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_1_0.5_-0.7_12210.9,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_1_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_1_0.5_0.4_12210.2
Single talker,CMN_M_032,CMN_M_043,HT1_S004,shoes,1,1.0303659439086914,85db54cfe518f64200c1c07d84482f91,16,1.0303659439086914,1.0303659439086914,0.8442343,1.0303659439086914,1.0303659439086914,1.0303659439086914,0.8442343,0.85829097032547,0.85829097032547,0.85829097032547,0.63846064,0.638460636138916,0.638460636138916,0.638460636138916,0.63846064
Single talker,CMN_M_032,CMN_M_043,HT1_S004,were,1,1.136178731918335,85db54cfe518f64200c1c07d84482f91,16,1.136178731918335,1.136178731918335,0.99432296,1.136178731918335,1.136178731918335,1.136178731918335,0.99432296,0.7737471461296082,0.7737471461296082,0.7737471461296082,0.4212587,0.42125868797302246,0.42125868797302246,0.42125868797302246,0.4212587
Single talker,CMN_M_032,CMN_M_043,HT1_S004,very,1,1.6824945211410522,85db54cfe518f64200c1c07d84482f91,16,1.6824945211410522,1.6824945211410522,1.4022894,1.6824945211410522,1.6824945211410522,1.6824945211410522,1.4022894,0.9252689480781555,0.9252689480781555,0.9252689480781555,0.5583111,0.5583111047744751,0.5583111047744751,0.5583111047744751,0.5583111
Single talker,CMN_M_032,CMN_M_043,HT1_S004,dirty,1,1.2740541696548462,85db54cfe518f64200c1c07d84482f91,16,1.2740541696548462,1.2740541696548462,1.1249098,1.2740541696548462,1.2740541696548462,1.2740541696548462,1.1249098,1.0286964178085327,1.0286964178085327,1.0286964178085327,0.66465473,0.6646547317504883,0.6646547317504883,0.6646547317504883,0.66465473
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S004,shoes,1,1.158363938331604,0bbb8e1687436e51d59f10e17e061b63,1,1.158363938331604,1.158363938331604,0.9312231,1.0311110019683838,1.0311110019683838,1.0311110019683838,0.8435031,1.0921083688735962,1.0921083688735962,1.0921083688735962,0.6974284,0.6192801594734192,0.6192801594734192,0.6192801594734192,0.61928016
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S004,were,1,1.0903863906860352,0bbb8e1687436e51d59f10e17e061b63,1,1.0903863906860352,1.0903863906860352,0.99771684,1.0528762340545654,1.0528762340545654,1.0528762340545654,0.9683598,0.71921306848526,0.71921306848526,0.71921306848526,0.5118672,0.4186839163303375,0.4186839163303375,0.4186839163303375,0.41868392
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S004,very,1,1.6903225183486938,0bbb8e1687436e51d59f10e17e061b63,1,1.6903225183486938,1.6903225183486938,1.422629,1.6295697689056396,1.6295697689056396,1.6295697689056396,1.3738668,0.9387337565422058,0.9387337565422058,0.9387337565422058,0.6197929,0.4578911364078522,0.4578911364078522,0.4578911364078522,0.45789114
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S004,dirty,1,1.3531776666641235,0bbb8e1687436e51d59f10e17e061b63,1,1.3531776666641235,1.3531776666641235,1.1829032,1.3262885808944702,1.3262885808944702,1.3262885808944702,1.1621568,1.129984974861145,1.129984974861145,1.129984974861145,0.7670326,0.6468648314476013,0.6468648314476013,0.6468648314476013,0.64686483
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",CMN_M_032,HT1_S004,shoes,1,1.158363938331604,e27d0d3e8773cb5d2921dfe1aba4018a,10,1.158363938331604,1.158363938331604,0.9312231,1.0311110019683838,1.0311110019683838,1.0311110019683838,0.8435031,1.0921083688735962,1.0921083688735962,1.0921083688735962,0.6974284,0.6192801594734192,0.6192801594734192,0.6192801594734192,0.61928016
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",CMN_M_032,HT1_S004,were,1,1.0903863906860352,e27d0d3e8773cb5d2921dfe1aba4018a,10,1.0903863906860352,1.0903863906860352,0.99771684,1.0528762340545654,1.0528762340545654,1.0528762340545654,0.9683598,0.71921306848526,0.71921306848526,0.71921306848526,0.5118672,0.4186839163303375,0.4186839163303375,0.4186839163303375,0.41868392
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",CMN_M_032,HT1_S004,very,1,1.6903225183486938,e27d0d3e8773cb5d2921dfe1aba4018a,10,1.6903225183486938,1.6903225183486938,1.422629,1.6295697689056396,1.6295697689056396,1.6295697689056396,1.3738668,0.9387337565422058,0.9387337565422058,0.9387337565422058,0.6197929,0.4578911364078522,0.4578911364078522,0.4578911364078522,0.45789114
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_037, CMN_M_021",CMN_M_032,HT1_S004,dirty,1,1.3531776666641235,e27d0d3e8773cb5d2921dfe1aba4018a,10,1.3531776666641235,1.3531776666641235,1.1829032,1.3262885808944702,1.3262885808944702,1.3262885808944702,1.1621568,1.129984974861145,1.129984974861145,1.129984974861145,0.7670326,0.6468648314476013,0.6468648314476013,0.6468648314476013,0.64686483
Single talker,CMN_M_043,CMN_M_037,HT1_S004,shoes,1,1.0148051977157593,420026c2a7df0246c709f3f6bfe8b31a,1,1.0148051977157593,1.0148051977157593,0.83067435,1.0148051977157593,1.0148051977157593,1.0148051977157593,0.83067435,0.8710958361625671,0.8710958361625671,0.8710958361625671,0.6701317,0.6701316833496094,0.6701316833496094,0.6701316833496094,0.6701317
Single talker,CMN_M_043,CMN_M_037,HT1_S004,were,1,1.085895299911499,420026c2a7df0246c709f3f6bfe8b31a,1,1.085895299911499,1.085895299911499,0.9783177,1.085895299911499,1.085895299911499,1.085895299911499,0.9783177,0.3667334020137787,0.3667334020137787,0.3667334020137787,0.14653909,0.1465390920639038,0.1465390920639038,0.1465390920639038,0.14653909
Single talker,CMN_M_043,CMN_M_037,HT1_S004,very,1,1.61739981174469,420026c2a7df0246c709f3f6bfe8b31a,1,1.61739981174469,1.61739981174469,1.3657289,1.61739981174469,1.61739981174469,1.61739981174469,1.3657289,0.5922552943229675,0.5922552943229675,0.5922552943229675,0.20270233,0.2027023285627365,0.2027023285627365,0.2027023285627365,0.20270233
Single talker,CMN_M_043,CMN_M_037,HT1_S004,dirty,1,1.3289645910263062,420026c2a7df0246c709f3f6bfe8b31a,1,1.3289645910263062,1.3289645910263062,1.1508101,1.3289645910263062,1.3289645910263062,1.3289645910263062,1.1508101,0.9511187076568604,0.9511187076568604,0.9511187076568604,0.6274092,0.6274092197418213,0.6274092197418213,0.6274092197418213,0.6274092
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,shoes,1,,42bc7968726d6b9bc8522357d33776ff,5,,,0.8442343,,,,0.8442343,,,,0.63846064,,,,0.63846064
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,were,1,,42bc7968726d6b9bc8522357d33776ff,5,,,0.99432296,,,,0.99432296,,,,0.4212587,,,,0.4212587
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,very,1,,42bc7968726d6b9bc8522357d33776ff,5,,,1.4022894,,,,1.4022894,,,,0.5583111,,,,0.5583111
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,dirty,1,,42bc7968726d6b9bc8522357d33776ff,5,,,1.1249098,,,,1.1249098,,,,0.66465473,,,,0.66465473
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S004,shoes,1,,da25e3cbebab3f75fb98985f47879100,2,,,0.9389591,,,,0.87052405,,,,0.78813744,,,,0.69004977
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S004,were,1,,da25e3cbebab3f75fb98985f47879100,2,,,1.0785023,,,,1.0125343,,,,0.60762733,,,,0.5087412
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S004,very,1,,da25e3cbebab3f75fb98985f47879100,2,,,1.3582492,,,,1.3334776,,,,0.6190732,,,,0.5431624
Control,"ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_131",CMN_M_043,HT1_S004,dirty,1,,da25e3cbebab3f75fb98985f47879100,2,,,1.2143353,,,,1.1541355,,,,0.6928029,,,,0.61357534
Talker-specific,CMN_M_035,CMN_M_035,HT1_S004,shoes,1,,1efa44df54c8250082c43d0b09e12853,12,,,0.88698626,,,,0.88698626,,,,0.555814,,,,0.555814
Talker-specific,CMN_M_035,CMN_M_035,HT1_S004,were,1,,1efa44df54c8250082c43d0b09e12853,12,,,0.96796393,,,,0.96796393,,,,0.4453226,,,,0.4453226
Talker-specific,CMN_M_035,CMN_M_035,HT1_S004,very,1,,1efa44df54c8250082c43d0b09e12853,12,,,1.382947,,,,1.382947,,,,0.25195974,,,,0.25195974
Talker-specific,CMN_M_035,CMN_M_035,HT1_S004,dirty,1,,1efa44df54c8250082c43d0b09e12853,12,,,1.1422306,,,,1.1422306,,,,0.6823438,,,,0.6823438
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",CMN_M_037,HT1_S004,shoes,1,,cf94576436a173e9cab899e732dd61fc,13,,,0.9389591,,,,0.87052405,,,,0.78813744,,,,0.69004977
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",CMN_M_037,HT1_S004,were,1,,cf94576436a173e9cab899e732dd61fc,13,,,1.0785023,,,,1.0125343,,,,0.60762733,,,,0.5087412
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",CMN_M_037,HT1_S004,very,1,,cf94576436a173e9cab899e732dd61fc,13,,,1.3582492,,,,1.3334776,,,,0.6190732,,,,0.5431624
Control,"ENG_M_133, ENG_M_066, ENG_M_131, ENG_M_070, ENG_M_055",CMN_M_037,HT1_S004,dirty,1,,cf94576436a173e9cab899e732dd61fc,13,,,1.2143353,,,,1.1541355,,,,0.6928029,,,,0.61357534
Single talker,CMN_M_032,CMN_M_035,HT1_S004,shoes,1,1.0303659439086914,9cc509344f8c4b3428e7dd7c0432f5d2,14,1.0303659439086914,1.0303659439086914,0.8442343,1.0303659439086914,1.0303659439086914,1.0303659439086914,0.8442343,0.85829097032547,0.85829097032547,0.85829097032547,0.63846064,0.638460636138916,0.638460636138916,0.638460636138916,0.63846064
Single talker,CMN_M_032,CMN_M_035,HT1_S004,were,1,1.136178731918335,9cc509344f8c4b3428e7dd7c0432f5d2,14,1.136178731918335,1.136178731918335,0.99432296,1.136178731918335,1.136178731918335,1.136178731918335,0.99432296,0.7737471461296082,0.7737471461296082,0.7737471461296082,0.4212587,0.42125868797302246,0.42125868797302246,0.42125868797302246,0.4212587
Single talker,CMN_M_032,CMN_M_035,HT1_S004,very,1,1.6824945211410522,9cc509344f8c4b3428e7dd7c0432f5d2,14,1.6824945211410522,1.6824945211410522,1.4022894,1.6824945211410522,1.6824945211410522,1.6824945211410522,1.4022894,0.9252689480781555,0.9252689480781555,0.9252689480781555,0.5583111,0.5583111047744751,0.5583111047744751,0.5583111047744751,0.5583111
Single talker,CMN_M_032,CMN_M_035,HT1_S004,dirty,1,1.2740541696548462,9cc509344f8c4b3428e7dd7c0432f5d2,14,1.2740541696548462,1.2740541696548462,1.1249098,1.2740541696548462,1.2740541696548462,1.2740541696548462,1.1249098,1.0286964178085327,1.0286964178085327,1.0286964178085327,0.66465473,0.6646547317504883,0.6646547317504883,0.6646547317504883,0.66465473
Single talker,CMN_M_043,CMN_M_037,HT1_S004,shoes,1,1.0148051977157593,e287481755f8c6d2779d32907bf15327,4,1.0148051977157593,1.0148051977157593,0.83067435,1.0148051977157593,1.0148051977157593,1.0148051977157593,0.83067435,0.8710958361625671,0.8710958361625671,0.8710958361625671,0.6701317,0.6701316833496094,0.6701316833496094,0.6701316833496094,0.6701317
Single talker,CMN_M_043,CMN_M_037,HT1_S004,were,1,1.085895299911499,e287481755f8c6d2779d32907bf15327,4,1.085895299911499,1.085895299911499,0.9783177,1.085895299911499,1.085895299911499,1.085895299911499,0.9783177,0.3667334020137787,0.3667334020137787,0.3667334020137787,0.14653909,0.1465390920639038,0.1465390920639038,0.1465390920639038,0.14653909
Single talker,CMN_M_043,CMN_M_037,HT1_S004,very,1,1.61739981174469,e287481755f8c6d2779d32907bf15327,4,1.61739981174469,1.61739981174469,1.3657289,1.61739981174469,1.61739981174469,1.61739981174469,1.3657289,0.5922552943229675,0.5922552943229675,0.5922552943229675,0.20270233,0.2027023285627365,0.2027023285627365,0.2027023285627365,0.20270233
Single talker,CMN_M_043,CMN_M_037,HT1_S004,dirty,1,1.3289645910263062,e287481755f8c6d2779d32907bf15327,4,1.3289645910263062,1.3289645910263062,1.1508101,1.3289645910263062,1.3289645910263062,1.3289645910263062,1.1508101,0.9511187076568604,0.9511187076568604,0.9511187076568604,0.6274092,0.6274092197418213,0.6274092197418213,0.6274092197418213,0.6274092
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",CMN_M_043,HT1_S004,shoes,1,,baa572b54a829c59cdfc8bfeea2c6808,13,,,0.9389591,,,,0.87052405,,,,0.78813744,,,,0.69004977
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",CMN_M_043,HT1_S004,were,1,,baa572b54a829c59cdfc8bfeea2c6808,13,,,1.0785023,,,,1.0125343,,,,0.60762733,,,,0.5087412
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",CMN_M_043,HT1_S004,very,1,,baa572b54a829c59cdfc8bfeea2c6808,13,,,1.3582492,,,,1.3334776,,,,0.6190732,,,,0.5431624
Control,"ENG_M_131, ENG_M_066, ENG_M_133, ENG_M_055, ENG_M_070",CMN_M_043,HT1_S004,dirty,1,,baa572b54a829c59cdfc8bfeea2c6808,13,,,1.2143353,,,,1.1541355,,,,0.6928029,,,,0.61357534
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_032,HT1_S004,shoes,1,1.158363938331604,3be2c7882e36e00c2ed46a8412f3c219,8,1.158363938331604,1.158363938331604,0.9312231,1.0311110019683838,1.0311110019683838,1.0311110019683838,0.8435031,1.0921083688735962,1.0921083688735962,1.0921083688735962,0.6974284,0.6192801594734192,0.6192801594734192,0.6192801594734192,0.61928016
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_032,HT1_S004,were,1,1.0903863906860352,3be2c7882e36e00c2ed46a8412f3c219,8,1.0903863906860352,1.0903863906860352,0.99771684,1.0528762340545654,1.0528762340545654,1.0528762340545654,0.9683598,0.71921306848526,0.71921306848526,0.71921306848526,0.5118672,0.4186839163303375,0.4186839163303375,0.4186839163303375,0.41868392
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_032,HT1_S004,very,1,1.6903225183486938,3be2c7882e36e00c2ed46a8412f3c219,8,1.6903225183486938,1.6903225183486938,1.422629,1.6295697689056396,1.6295697689056396,1.6295697689056396,1.3738668,0.9387337565422058,0.9387337565422058,0.9387337565422058,0.6197929,0.4578911364078522,0.4578911364078522,0.4578911364078522,0.45789114
Multi-talker,"CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_032,HT1_S004,dirty,1,1.3531776666641235,3be2c7882e36e00c2ed46a8412f3c219,8,1.3531776666641235,1.3531776666641235,1.1829032,1.3262885808944702,1.3262885808944702,1.3262885808944702,1.1621568,1.129984974861145,1.129984974861145,1.129984974861145,0.7670326,0.6468648314476013,0.6468648314476013,0.6468648314476013,0.64686483
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S004,shoes,1,,1d03da118b62f9218776009d870e45e4,4,,,0.9389591,,,,0.87052405,,,,0.78813744,,,,0.69004977
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S004,were,1,,1d03da118b62f9218776009d870e45e4,4,,,1.0785023,,,,1.0125343,,,,0.60762733,,,,0.5087412
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S004,very,1,,1d03da118b62f9218776009d870e45e4,4,,,1.3582492,,,,1.3334776,,,,0.6190732,,,,0.5431624
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S004,dirty,1,,1d03da118b62f9218776009d870e45e4,4,,,1.2143353,,,,1.1541355,,,,0.6928029,,,,0.61357534
Single talker,CMN_M_035,CMN_M_032,HT1_S004,shoes,1,1.077501893043518,eba1391df3f59af1c36fca869b7cd79b,16,1.077501893043518,1.077501893043518,0.88698626,1.077501893043518,1.077501893043518,1.077501893043518,0.88698626,1.0936826467514038,1.0936826467514038,1.0936826467514038,0.555814,0.5558140277862549,0.5558140277862549,0.5558140277862549,0.555814
Single talker,CMN_M_035,CMN_M_032,HT1_S004,were,1,1.0660322904586792,eba1391df3f59af1c36fca869b7cd79b,16,1.0660322904586792,1.0660322904586792,0.96796393,1.0660322904586792,1.0660322904586792,1.0660322904586792,0.96796393,0.7202281951904297,0.7202281951904297,0.7202281951904297,0.4453226,0.44532260298728943,0.44532260298728943,0.44532260298728943,0.4453226
Single talker,CMN_M_035,CMN_M_032,HT1_S004,very,1,1.6581073999404907,eba1391df3f59af1c36fca869b7cd79b,16,1.6581073999404907,1.6581073999404907,1.382947,1.6581073999404907,1.6581073999404907,1.6581073999404907,1.382947,0.40730127692222595,0.40730127692222595,0.40730127692222595,0.25195974,0.25195974111557007,0.25195974111557007,0.25195974111557007,0.25195974
Single talker,CMN_M_035,CMN_M_032,HT1_S004,dirty,1,1.3334981203079224,eba1391df3f59af1c36fca869b7cd79b,16,1.3334981203079224,1.3334981203079224,1.1422306,1.3334981203079224,1.3334981203079224,1.3334981203079224,1.1422306,0.9728896617889404,0.9728896617889404,0.9728896617889404,0.6823438,0.6823437809944153,0.6823437809944153,0.6823437809944153,0.6823438
Single talker,CMN_M_037,CMN_M_043,HT1_S004,shoes,0,1.011191964149475,c56798f57b96c06b6951f8ee516d7123,7,1.011191964149475,1.011191964149475,0.8273871,1.011191964149475,1.011191964149475,1.011191964149475,0.8273871,0.8207889199256897,0.8207889199256897,0.8207889199256897,0.6304486,0.630448579788208,0.630448579788208,0.630448579788208,0.6304486
Single talker,CMN_M_037,CMN_M_043,HT1_S004,were,0,1.0513862371444702,c56798f57b96c06b6951f8ee516d7123,7,1.0513862371444702,1.0513862371444702,0.9469599,1.0513862371444702,1.0513862371444702,1.0513862371444702,0.9469599,0.3053978979587555,0.3053978979587555,0.3053978979587555,0.19210099,0.19210098683834076,0.19210098683834076,0.19210098683834076,0.19210099
Single talker,CMN_M_037,CMN_M_043,HT1_S004,very,0,1.6229115724563599,c56798f57b96c06b6951f8ee516d7123,7,1.6229115724563599,1.6229115724563599,1.3787445,1.6229115724563599,1.6229115724563599,1.6229115724563599,1.3787445,0.7443380355834961,0.7443380355834961,0.7443380355834961,0.44418192,0.4441819190979004,0.4441819190979004,0.4441819190979004,0.44418192
Single talker,CMN_M_037,CMN_M_043,HT1_S004,dirty,0,1.298665165901184,c56798f57b96c06b6951f8ee516d7123,7,1.298665165901184,1.298665165901184,1.1615338,1.298665165901184,1.298665165901184,1.298665165901184,1.1615338,0.9211316704750061,0.9211316704750061,0.9211316704750061,0.52587396,0.5258739590644836,0.5258739590644836,0.5258739590644836,0.52587396
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",CMN_M_035,HT1_S004,shoes,1,1.0462422370910645,2e2d58024ab7c3cd1300ffbfa25b8e08,13,1.0462422370910645,1.0462422370910645,0.86756444,1.010446310043335,1.010446310043335,1.010446310043335,0.82854116,1.0121651887893677,1.0121651887893677,1.0121651887893677,0.6961058,0.6225409507751465,0.6225409507751465,0.6225409507751465,0.62254095
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",CMN_M_035,HT1_S004,were,1,1.0753073692321777,2e2d58024ab7c3cd1300ffbfa25b8e08,13,1.0753073692321777,1.0753073692321777,0.9843526,1.0561734437942505,1.0561734437942505,1.0561734437942505,0.97341216,0.8729264140129089,0.8729264140129089,0.8729264140129089,0.61503065,0.44664186239242554,0.44664186239242554,0.44664186239242554,0.44664186
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",CMN_M_035,HT1_S004,very,1,1.6923627853393555,2e2d58024ab7c3cd1300ffbfa25b8e08,13,1.6923627853393555,1.6923627853393555,1.4241773,1.634582281112671,1.634582281112671,1.634582281112671,1.3779114,1.080056071281433,1.080056071281433,1.080056071281433,0.60789037,0.49793702363967896,0.49793702363967896,0.49793702363967896,0.49793702
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_021, CMN_M_032",CMN_M_035,HT1_S004,dirty,1,1.340927004814148,2e2d58024ab7c3cd1300ffbfa25b8e08,13,1.340927004814148,1.340927004814148,1.17638,1.3139970302581787,1.3139970302581787,1.3139970302581787,1.1582112,1.1646735668182373,1.1646735668182373,1.1646735668182373,0.69595844,0.6232013702392578,0.6232013702392578,0.6232013702392578,0.6232014
Single talker,CMN_M_037,CMN_M_035,HT1_S004,shoes,1,1.011191964149475,fa053e903ff2b1c725a92f0debe139e5,4,1.011191964149475,1.011191964149475,0.8273871,1.011191964149475,1.011191964149475,1.011191964149475,0.8273871,0.8207889199256897,0.8207889199256897,0.8207889199256897,0.6304486,0.630448579788208,0.630448579788208,0.630448579788208,0.6304486
Single talker,CMN_M_037,CMN_M_035,HT1_S004,were,1,1.0513862371444702,fa053e903ff2b1c725a92f0debe139e5,4,1.0513862371444702,1.0513862371444702,0.9469599,1.0513862371444702,1.0513862371444702,1.0513862371444702,0.9469599,0.3053978979587555,0.3053978979587555,0.3053978979587555,0.19210099,0.19210098683834076,0.19210098683834076,0.19210098683834076,0.19210099
Single talker,CMN_M_037,CMN_M_035,HT1_S004,very,1,1.6229115724563599,fa053e903ff2b1c725a92f0debe139e5,4,1.6229115724563599,1.6229115724563599,1.3787445,1.6229115724563599,1.6229115724563599,1.6229115724563599,1.3787445,0.7443380355834961,0.7443380355834961,0.7443380355834961,0.44418192,0.4441819190979004,0.4441819190979004,0.4441819190979004,0.44418192
Single talker,CMN_M_037,CMN_M_035,HT1_S004,dirty,1,1.298665165901184,fa053e903ff2b1c725a92f0debe139e5,4,1.298665165901184,1.298665165901184,1.1615338,1.298665165901184,1.298665165901184,1.298665165901184,1.1615338,0.9211316704750061,0.9211316704750061,0.9211316704750061,0.52587396,0.5258739590644836,0.5258739590644836,0.5258739590644836,0.52587396
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,shoes,1,,ecc5671f4ec9f27be695e65cc50b789c,3,,,0.8442343,,,,0.8442343,,,,0.63846064,,,,0.63846064
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,were,1,,ecc5671f4ec9f27be695e65cc50b789c,3,,,0.99432296,,,,0.99432296,,,,0.4212587,,,,0.4212587
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,very,1,,ecc5671f4ec9f27be695e65cc50b789c,3,,,1.4022894,,,,1.4022894,,,,0.5583111,,,,0.5583111
Talker-specific,CMN_M_032,CMN_M_032,HT1_S004,dirty,1,,ecc5671f4ec9f27be695e65cc50b789c,3,,,1.1249098,,,,1.1249098,,,,0.66465473,,,,0.66465473
Single talker,CMN_M_021,CMN_M_037,HT1_S004,shoes,1,0.9511430859565735,f4b7796317383b61b26393cc8e146abd,8,0.9511430859565735,0.9511430859565735,0.7735775,0.9511430859565735,0.9511430859565735,0.9511430859565735,0.7735775,0.8223599791526794,0.8223599791526794,0.8223599791526794,0.5419857,0.5419856905937195,0.5419856905937195,0.5419856905937195,0.5419857
