layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_4,1,regularized,Overall,0.1,3.999995423700772,-4.635938805943614,-0.979637013755491,-0.24238872121886548,-0.3091405908663317,0.27539181407369395
cnn_4,2,regularized,Overall,0.1,3.999995423700772,-1.8745703007387018,-4.871796801786623,-0.24527034221316932,-0.2933894631293996,0.19618809384792646
cnn_4,3,regularized,Overall,0.1,3.999995423700772,-3.8761772208925094,-1.3882775507140424,-0.24534725590465034,-0.3045864821481994,0.24145053518173962
cnn_4,1,corrected_mean,Overall,0.1,3.999995423700772,-4.635938805943614,-0.979637013755491,-0.24238872121886548,-0.3091405908663317,0.27539181407369395
cnn_4,2,corrected_mean,Overall,0.1,3.999995423700772,-1.8745703007387018,-4.871796801786623,-0.24527034221316932,-0.2933894631293996,0.19618809384792646
cnn_4,3,corrected_mean,Overall,0.1,3.999995423700772,-3.8761772208925094,-1.3882775507140424,-0.24534725590465034,-0.3045864821481994,0.24145053518173962
cnn_5,1,regularized,Overall,0.1,3.999995423700772,-0.9182081418886879,1.1133902778004283,-0.2433311208513191,-0.3091157558200642,0.27035027307066484
cnn_5,2,regularized,Overall,0.1,3.999995423700772,-1.3466410247652532,2.03998217298676,-0.24534762358195478,-0.2951697100140535,0.20306732832672575
cnn_5,3,regularized,Overall,0.1,0.7049847007673684,4.220298634856623,-2.49244337053966,-0.24522508438307458,-0.3042022553748546,0.24050219470879972
cnn_5,1,corrected_mean,Overall,0.1,2.901658516056304,-0.6895867633651696,1.505502432779723,-0.24334759115516366,-0.3090243194743485,0.269888549163028
cnn_5,2,corrected_mean,Overall,0.1,2.901658516056304,-1.0298509142748675,2.2946935387645087,-0.24538132775118465,-0.29507143724369206,0.20250159190145434
cnn_5,3,corrected_mean,Overall,0.1,2.901658516056304,2.707597531981575,-2.832238623053641,-0.24569741871811368,-0.3040419201550976,0.23746485307573392
cnn_6,1,regularized,Overall,0.1,3.999995423700772,-6.499586838224219,-2.4551457057181505,-0.2413603248143634,-0.30868155161367905,0.2789241639076107
cnn_6,2,regularized,Overall,0.1,3.999995423700772,-5.730016961012266,-3.73903408514542,-0.24388521553323686,-0.2942560584355032,0.2065350406425179
cnn_6,3,regularized,Overall,0.1,3.999995423700772,-4.204770178141647,-5.218146694463417,-0.24521546384081538,-0.3021380533670903,0.232132952117681
cnn_6,1,corrected_mean,Overall,0.1,3.999995423700772,-6.499586838224219,-2.4551457057181505,-0.2413603248143634,-0.30868155161367905,0.2789241639076107
cnn_6,2,corrected_mean,Overall,0.1,3.999995423700772,-5.730016961012266,-3.73903408514542,-0.24388521553323686,-0.2942560584355032,0.2065350406425179
cnn_6,3,corrected_mean,Overall,0.1,3.999995423700772,-4.204770178141647,-5.218146694463417,-0.24521546384081538,-0.3021380533670903,0.232132952117681
