layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_3,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-5.634116595387691,-4.56864082448239,-0.24188523431048914,-0.30729025457179115,0.2703969113606443
cnn_3,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-5.386440229555453,-5.026862805427848,-0.24407672626101712,-0.29317234860050867,0.20114831549726866
cnn_3,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-6.632191434536936,-2.6128053663023607,-0.24395994659803152,-0.3041350357330195,0.2466597077680845
cnn_3,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-5.634116595387691,-4.56864082448239,-0.24188523431048914,-0.30729025457179115,0.2703969113606443
cnn_3,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-5.386440229555453,-5.026862805427848,-0.24407672626101712,-0.29317234860050867,0.20114831549726866
cnn_3,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-6.632191434536936,-2.6128053663023607,-0.24395994659803152,-0.3041350357330195,0.2466597077680845
cnn_4,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-4.076791492959533,-1.252068286358612,-0.24260937874037325,-0.30908633660678836,0.2740081946195286
cnn_4,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-2.0647636909312346,-4.110899010339068,-0.24523620136372656,-0.2940128761248973,0.19889671463646066
cnn_4,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-3.4885482907058356,-1.3265766335558613,-0.24547664408915346,-0.30460121924877237,0.24085621415838548
cnn_4,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-4.076791492959533,-1.252068286358612,-0.24260937874037325,-0.30908633660678836,0.2740081946195286
cnn_4,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-2.0647636909312346,-4.110899010339068,-0.24523620136372656,-0.2940128761248973,0.19889671463646066
cnn_4,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-3.4885482907058356,-1.3265766335558613,-0.24547664408915346,-0.30460121924877237,0.24085621415838548
cnn_5,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-0.6642440958383076,0.9443653154848514,-0.24334913429492655,-0.30914665778027794,0.2703832239880016
cnn_5,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-1.6023092635183376,2.6219136226762743,-0.24531389722678515,-0.29492641150799687,0.20224094452890484
cnn_5,3,regularized,DTW_Phoneme,0.1,0.5000337570648745,4.273743755294909,-2.340601072014334,-0.2452025456812571,-0.3042693136548271,0.2408897012445862
cnn_5,1,corrected_mean,DTW_Phoneme,0.1,2.8333415348221394,-0.4868076994808451,1.0822455463945417,-0.24335829195048936,-0.30912176316079043,0.27023312287086765
cnn_5,2,corrected_mean,DTW_Phoneme,0.1,2.8333415348221394,-1.4347768024610221,2.7781772601986217,-0.2453366644830623,-0.2948506143950563,0.20182042507312378
cnn_5,3,corrected_mean,DTW_Phoneme,0.1,2.8333415348221394,2.8066421380471414,-3.0392986112866396,-0.24567219452600914,-0.3039335236202582,0.23715068449914056
cnn_6,1,regularized,DTW_Phoneme,0.1,3.999995423700772,-6.4500129657653575,-2.516573138962132,-0.24139938151034854,-0.3086542331710231,0.27860407611604177
cnn_6,2,regularized,DTW_Phoneme,0.1,3.999995423700772,-6.025910309071522,-3.281603709730931,-0.24372174657459827,-0.29455947692215084,0.20858922546738015
cnn_6,3,regularized,DTW_Phoneme,0.1,3.999995423700772,-3.895428873686137,-5.564480534065295,-0.24533299988400364,-0.30177136851827396,0.2300480109115164
cnn_6,1,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-6.4500129657653575,-2.516573138962132,-0.24139938151034854,-0.3086542331710231,0.27860407611604177
cnn_6,2,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-6.025910309071522,-3.281603709730931,-0.24372174657459827,-0.29455947692215084,0.20858922546738015
cnn_6,3,corrected_mean,DTW_Phoneme,0.1,3.999995423700772,-3.895428873686137,-5.564480534065295,-0.24533299988400364,-0.30177136851827396,0.2300480109115164
