layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_3,2,regularized,WithinPhoneme,0.1,3.999995423700772,-4.442879921394008,-6.654465561759872,-0.24454214002631097,-0.29156530877917214,0.19229065693054706
cnn_3,3,regularized,WithinPhoneme,0.1,3.999995423700772,-7.957849662557478,-1.205727814907829,-0.24317224141606056,-0.3046295647852279,0.25273165642297
cnn_3,1,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-5.604609764761223,-4.7494434032962385,-0.2419563738764221,-0.3072176758042909,0.26972342527004733
cnn_3,2,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-4.442879921394008,-6.654465561759872,-0.24454214002631097,-0.29156530877917214,0.19229065693054706
cnn_3,3,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-7.957849662557478,-1.205727814907829,-0.24317224141606056,-0.3046295647852279,0.25273165642297
cnn_4,1,regularized,WithinPhoneme,0.1,3.999995423700772,-2.8389458624033606,-1.736307912114662,-0.24300412128909327,-0.30895705651425015,0.2714066530036133
cnn_4,2,regularized,WithinPhoneme,0.1,3.999995423700772,-1.081497093385383,-4.446471268593359,-0.24537623565203354,-0.2937485516438295,0.19713529251623393
cnn_4,3,regularized,WithinPhoneme,0.1,3.999995423700772,-4.225392449361514,0.5199060190940483,-0.24521785396830928,-0.3047352499163079,0.24271232695678982
cnn_4,1,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-2.8389458624033606,-1.736307912114662,-0.24300412128909327,-0.30895705651425015,0.2714066530036133
cnn_4,2,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-1.081497093385383,-4.446471268593359,-0.24537623565203354,-0.2937485516438295,0.19713529251623393
cnn_4,3,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-4.225392449361514,0.5199060190940483,-0.24521785396830928,-0.3047352499163079,0.24271232695678982
cnn_5,1,regularized,WithinPhoneme,0.1,3.999995423700772,-3.0670817722675427,4.22083461590075,-0.24294405401149283,-0.30763712303055657,0.26628792905548265
cnn_5,2,regularized,WithinPhoneme,0.1,0.5000128940514216,2.9306831123614305,1.0095463786185646,-0.2450435170359277,-0.29545009055138016,0.20570457902814862
cnn_5,3,regularized,WithinPhoneme,0.1,0.5000337570648745,4.747689084314938,-1.5368528084058402,-0.2450165199907652,-0.30454712056583866,0.24296566034533992
cnn_5,1,corrected_mean,WithinPhoneme,0.1,1.6666806916056895,-1.8385138398089536,4.910407385381093,-0.24321671773927692,-0.30706971432261965,0.26253539303080214
cnn_5,2,corrected_mean,WithinPhoneme,0.1,1.6666806916056895,1.8944525013715248,-0.46452178160518703,-0.24526796183230803,-0.29552100992869224,0.20489038894832368
cnn_5,3,corrected_mean,WithinPhoneme,0.1,1.6666806916056895,3.2543414257537546,-2.2689040790392543,-0.24555386568518814,-0.3042953207276494,0.23922024146738807
cnn_6,1,regularized,WithinPhoneme,0.1,3.999995423700772,-1.588969699324997,3.5409691412238606,-0.24325521560934016,-0.30810911857394246,0.26660847868008525
cnn_6,2,regularized,WithinPhoneme,0.1,0.5000337570648745,1.184898747742241,-0.18492182159654663,-0.24536583494807837,-0.2955370794595878,0.2044752665835735
cnn_6,3,regularized,WithinPhoneme,0.1,0.7422999726719188,2.9005482028971197,-2.081862664011062,-0.24565036518032007,-0.30436994766935455,0.23903722856642717
cnn_6,1,corrected_mean,WithinPhoneme,0.1,1.7474430511458552,-1.551249488568397,3.850897157871548,-0.2432606560922024,-0.3079014345511879,0.26572640022184635
cnn_6,2,corrected_mean,WithinPhoneme,0.1,1.7474430511458552,0.92590907599349,0.051025275878123444,-0.24539041391775313,-0.2955398743925097,0.20436601281240377
cnn_6,3,corrected_mean,WithinPhoneme,0.1,1.7474430511458552,2.880687684127759,-2.2154029512170315,-0.24565614578515005,-0.304317402151761,0.23879417377945789
