layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_3,2,regularized,BetweenSentence,0.1,3.999995423700772,-2.527638388672682,2.8568521299105036,-0.28755066950692465,-0.29493900473473544,0.025694028953157668
cnn_3,3,regularized,BetweenSentence,0.1,3.999995423700772,-0.5050857788584523,-0.932223486577822,-0.26881726807244594,-0.3593853749199323,0.33691327754688116
cnn_3,1,corrected_mean,BetweenSentence,0.1,2.8333366622371376,1.2677801498692813,-3.098568791544897,-0.2787212254327793,-0.324126804958218,0.16290678779463616
cnn_3,2,corrected_mean,BetweenSentence,0.1,2.8333366622371376,-2.653053632214451,2.8797021256304154,-0.28749321733160416,-0.29491895581688565,0.02582926496215876
cnn_3,3,corrected_mean,BetweenSentence,0.1,2.8333366622371376,-0.4814297270844488,-1.081333672914942,-0.2688193141926523,-0.35933243116899066,0.336706152413852
cnn_4,1,regularized,BetweenSentence,0.1,0.5000095533016985,2.187619150770914,-4.504589294247108,-0.2784319518272196,-0.3223165223371852,0.15761327039505194
cnn_4,2,regularized,BetweenSentence,0.1,3.999995423700772,-3.578356395580257,2.9148266433515224,-0.2869895629793914,-0.29487805043974147,0.02748701861648035
cnn_4,3,regularized,BetweenSentence,0.1,3.999995423700772,-0.7648855049573147,-1.350414687021904,-0.26878826798805366,-0.3592175057525495,0.33643297916750964
cnn_4,1,corrected_mean,BetweenSentence,0.1,2.833333466901081,1.6959412746568654,-4.146933974630062,-0.2786065910719671,-0.32282772513684327,0.15872249789472265
cnn_4,2,corrected_mean,BetweenSentence,0.1,2.833333466901081,-3.545336738463483,2.8401155836448337,-0.2870101822728223,-0.294957947316069,0.027691578676089613
cnn_4,3,corrected_mean,BetweenSentence,0.1,2.833333466901081,-0.8715110394772969,-1.2577116977021885,-0.2687729464184581,-0.3592599637940812,0.3366671332863316
cnn_5,1,regularized,BetweenSentence,0.1,3.999995423700772,-0.3817238503022778,-3.513373931945239,-0.27885248693597064,-0.323694374248538,0.1608086332859703
cnn_5,2,regularized,BetweenSentence,0.1,3.999995423700772,-3.7831666249451326,1.263455931624875,-0.2868750460376692,-0.2961149782164205,0.03220890874397633
cnn_5,3,regularized,BetweenSentence,0.1,3.999995423700772,-1.9774513684690773,-2.0309817375846357,-0.26850111651080605,-0.358821196998521,0.3363862380217698
cnn_5,1,corrected_mean,BetweenSentence,0.1,3.999995423700772,-0.3817238503022778,-3.513373931945239,-0.27885248693597064,-0.323694374248538,0.1608086332859703
cnn_5,2,corrected_mean,BetweenSentence,0.1,3.999995423700772,-3.7831666249451326,1.263455931624875,-0.2868750460376692,-0.2961149782164205,0.03220890874397633
cnn_5,3,corrected_mean,BetweenSentence,0.1,3.999995423700772,-1.9774513684690773,-2.0309817375846357,-0.26850111651080605,-0.358821196998521,0.3363862380217698
cnn_6,1,regularized,BetweenSentence,0.1,0.5000526808298417,1.3273948126254673,-3.134695592563353,-0.2787069482604463,-0.32409700370619543,0.16285943256546662
cnn_6,2,regularized,BetweenSentence,0.1,3.999995423700772,-3.466193679249493,2.8655945238178484,-0.28706020977110164,-0.29492552724297255,0.027399539205181463
cnn_6,3,regularized,BetweenSentence,0.1,0.500027075564859,0.2669249105513801,-1.111647687850681,-0.26883342171691377,-0.3593202896604161,0.33659084263260464
cnn_6,1,corrected_mean,BetweenSentence,0.1,1.666691726698491,1.2357534347629182,-3.2377652628946865,-0.2787282974468752,-0.32398654205089333,0.16237405752691544
cnn_6,2,corrected_mean,BetweenSentence,0.1,1.666691726698491,-3.59416888316006,2.8169452637279906,-0.2869820362493219,-0.2949776238959568,0.027860934263106776
cnn_6,3,corrected_mean,BetweenSentence,0.1,1.666691726698491,0.3282586480005605,-1.6597927930982235,-0.2688301990187049,-0.3590527397886368,0.3356116280807212
