layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_22,3,corrected_mean,DTW_Sentence,0.1,2.870019399535074,-0.14430181789109942,-0.0368151049915468,-0.2688378770397171,-0.35953841683690807,0.3373800626456784
tr_24,1,regularized,DTW_Sentence,0.1,0.5000605918367557,1.772646649406488,-1.8793541677651093,-0.2785815214915807,-0.32515439290162984,0.16717860955273964
tr_24,2,regularized,DTW_Sentence,0.1,3.999995423700772,-1.5348509653486437,1.813532252399299,-0.28790322748325464,-0.2958137258664653,0.02747624072283376
tr_24,3,regularized,DTW_Sentence,0.1,0.5724194417158607,0.14407019802966586,-0.8636195324179156,-0.26883788392083513,-0.3594064288443816,0.3368890708506554
tr_24,1,corrected_mean,DTW_Sentence,0.1,1.690825152417796,1.6888188135126003,-1.8245850807110886,-0.2786079818370785,-0.32519069912229065,0.16719807156297584
tr_24,2,corrected_mean,DTW_Sentence,0.1,1.690825152417796,-1.5223719582842514,1.725868187645312,-0.28790654788326353,-0.2958697000098895,0.02765880868348556
tr_24,3,corrected_mean,DTW_Sentence,0.1,1.690825152417796,0.16067088684047526,-0.932689972992321,-0.26883743658757103,-0.3593844476896614,0.33680953163156496
cnn_2,1,regularized,DTW_Sentence,0.1,3.999995423700772,-2.1421732193039875,-1.0931101744233374,-0.27845521095343484,-0.3255629554617715,0.1691753023656445
cnn_2,2,regularized,DTW_Sentence,0.1,3.999995423700772,-0.3329329858320959,-3.0539554883656352,-0.28810127218716336,-0.29473359357854856,0.023020798697051738
cnn_2,3,regularized,DTW_Sentence,0.1,3.999995423700772,-3.320716779124794,0.5218357465712233,-0.2678618974332144,-0.3594902527500287,0.3420731212421126
cnn_2,1,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-2.1421732193039875,-1.0931101744233374,-0.27845521095343484,-0.3255629554617715,0.1691753023656445
cnn_2,2,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-0.3329329858320959,-3.0539554883656352,-0.28810127218716336,-0.29473359357854856,0.023020798697051738
cnn_2,3,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-3.320716779124794,0.5218357465712233,-0.2678618974332144,-0.3594902527500287,0.3420731212421126
cnn_3,1,regularized,DTW_Sentence,0.1,3.999995423700772,-0.2903648157056586,-1.232872703092254,-0.27885789209914996,-0.32550014888399326,0.1672617419350617
cnn_3,2,regularized,DTW_Sentence,0.1,3.999995423700772,-0.514668884474159,-0.6498040616163847,-0.2880874775986258,-0.296325183713546,0.02859446090328603
cnn_3,3,regularized,DTW_Sentence,0.1,3.999995423700772,-1.4877832029780655,0.19593335133878598,-0.2686407660153775,-0.35953183372028713,0.33833683938984466
cnn_3,1,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-0.2903648157056586,-1.232872703092254,-0.27885789209914996,-0.32550014888399326,0.1672617419350617
cnn_3,2,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-0.514668884474159,-0.6498040616163847,-0.2880874775986258,-0.296325183713546,0.02859446090328603
cnn_3,3,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-1.4877832029780655,0.19593335133878598,-0.2686407660153775,-0.35953183372028713,0.33833683938984466
cnn_4,1,regularized,DTW_Sentence,0.1,0.7327806709077398,0.656403594592131,-0.035580046604196364,-0.27882709203172834,-0.3257694379413609,0.16835647342436458
cnn_4,2,regularized,DTW_Sentence,0.1,0.7343744088506325,0.9749504284646741,-0.24481900456816244,-0.2880271254322519,-0.2963894574949192,0.029033140715887983
cnn_4,3,regularized,DTW_Sentence,0.1,3.999995423700772,-0.11512566841430094,0.9307030145749859,-0.268838549715904,-0.35938538203031317,0.3368074720314287
