layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_2,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.9461310823902651,0.8880540658032045,-0.2787855670165772,-0.32563268897322706,0.16803998305215073
cnn_2,2,regularized,Phoneme_Order,0.1,0.629522019842271,1.570028087183502,-2.0290982266261866,-0.2878916042506753,-0.2956777978138497,0.027045573570789985
cnn_2,3,regularized,Phoneme_Order,0.1,3.999995423700772,-0.9910639881576426,0.761897099787594,-0.26875324842456705,-0.3594353365523999,0.33741764484489667
cnn_2,1,corrected_mean,Phoneme_Order,0.1,2.8765042890812715,-0.8649694589367612,0.8792571227997497,-0.27879868346601056,-0.32563540425906684,0.16799477031521326
cnn_2,2,corrected_mean,Phoneme_Order,0.1,2.8765042890812715,1.4725253224528059,-2.186013663751309,-0.2879181263956629,-0.29556100228184773,0.026545309883275105
cnn_2,3,corrected_mean,Phoneme_Order,0.1,2.8765042890812715,-0.9802665746841691,0.8583806240825212,-0.2687551064067268,-0.35940747093668096,0.33730471484609975
cnn_3,1,regularized,Phoneme_Order,0.1,2.088501020189219,1.0076608940874803,-1.2449038152771925,-0.2787747070292743,-0.3254997511996641,0.16760862084049533
cnn_3,2,regularized,Phoneme_Order,0.1,0.5177924061060404,0.4997119300373062,-1.333892085670762,-0.28808889261255266,-0.296088484377919,0.027767789631948463
cnn_3,3,regularized,Phoneme_Order,0.1,3.999995423700772,-1.104381766442464,1.5755385983070462,-0.2687320872377666,-0.3590964783139299,0.33626200728389916
cnn_3,1,corrected_mean,Phoneme_Order,0.1,2.202096283332011,1.05299341421842,-1.2721716298142587,-0.27876634975770814,-0.32548774629174365,0.1676005607371326
cnn_3,2,corrected_mean,Phoneme_Order,0.1,2.202096283332011,0.46711874361109423,-0.4938308591619584,-0.28809173254672676,-0.2963573581950455,0.02869095053596547
cnn_3,3,corrected_mean,Phoneme_Order,0.1,2.202096283332011,-1.1480296702678963,1.3891689406163314,-0.26872344962923816,-0.35919471156763766,0.33667051410371546
cnn_4,1,regularized,Phoneme_Order,0.1,0.658864103534898,0.828984284553378,0.7370439904963508,-0.27880406759274845,-0.3256754492365998,0.16811584582875164
cnn_4,2,regularized,Phoneme_Order,0.1,0.5000546200783275,1.4674507480029084,0.12845404634707683,-0.28791972610853905,-0.29639710403517844,0.02944354678721669
cnn_4,3,regularized,Phoneme_Order,0.1,0.5000175222636115,0.5869843237763426,1.018399916618166,-0.2688095366850759,-0.3593539936139067,0.33683498749863267
cnn_4,1,corrected_mean,Phoneme_Order,0.1,0.5529787486256122,0.8135981866346744,0.7489249416790463,-0.27880632664489013,-0.32567238480750016,0.1680953898234252
cnn_4,2,corrected_mean,Phoneme_Order,0.1,0.5529787486256122,1.467615295253896,0.12624677541646467,-0.2879196814819125,-0.29639720229028843,0.029444047606410357
cnn_4,3,corrected_mean,Phoneme_Order,0.1,0.5529787486256122,0.5810892363104856,1.0260645773715713,-0.2688101368092138,-0.35935119967535595,0.33682160926246274
cnn_5,1,regularized,Phoneme_Order,0.1,3.999995423700772,-1.1888796305220273,3.3700025325342473,-0.27873866333145725,-0.3238054219418048,0.16168104586466062
cnn_5,2,regularized,Phoneme_Order,0.1,0.500030416314842,1.2309038219987605,1.1575772844927472,-0.287977972307982,-0.2961699711805751,0.02844661627046961
cnn_5,3,regularized,Phoneme_Order,0.1,1.5101531041590461,3.254237133172437,-1.0140407301475545,-0.2679213035750467,-0.35935467309229985,0.34126950077205054
cnn_5,1,corrected_mean,Phoneme_Order,0.1,2.003392981391553,-1.0930265835308186,3.208284559933913,-0.2787580927702756,-0.32400633292942355,0.16232081267838572
cnn_5,2,corrected_mean,Phoneme_Order,0.1,2.003392981391553,1.1681963630830798,1.5207989977204242,-0.28799061106956425,-0.29600357770215613,0.02782370787308876
cnn_5,3,corrected_mean,Phoneme_Order,0.1,2.003392981391553,3.375708328681075,-1.049283636936424,-0.2678486181025709,-0.35934181809285565,0.34158548451143417
cnn_6,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.3986242557592742,2.3954945834533996,-0.2788512534160904,-0.32477495522813693,0.16468888430464057
cnn_6,2,regularized,Phoneme_Order,0.1,0.5000227098989548,0.8080747339508706,1.5628048680016557,-0.2880531519715321,-0.29597448507259405,0.027499553630452277
cnn_6,3,regularized,Phoneme_Order,0.1,0.5005699885760384,3.108906845071323,-1.0440600139415006,-0.2679851966855609,-0.35934473071136463,0.34091261441205634
cnn_6,1,corrected_mean,Phoneme_Order,0.1,1.6668627073919218,-0.6329751273441991,2.5216411475007545,-0.2788296636497967,-0.32466594911584273,0.16438812451323426
cnn_6,2,corrected_mean,Phoneme_Order,0.1,1.6668627073919218,0.8089553094196279,1.758750189552434,-0.28805306016807447,-0.29586202061831685,0.027109451452055285
cnn_6,3,corrected_mean,Phoneme_Order,0.1,1.6668627073919218,3.1140807292804586,-0.9442035016160258,-0.2679826342874868,-0.3593799833790401,0.34105698428766057
