layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_4,2,corrected_mean,Word_Order,0.1,1.8165028454217307,1.4034280259817793,1.04956276392082,-0.28793754929349213,-0.29620840263562076,0.028724469463682973
tr_4,3,corrected_mean,Word_Order,0.1,1.8165028454217307,2.8509699568875475,-0.6682049250370151,-0.26812579578022216,-0.3594589174319926,0.34063534016187885
tr_6,1,regularized,Word_Order,0.1,0.5000060077528717,0.2438881858422974,2.3045868434663217,-0.27886013672564247,-0.32486218067677863,0.16496457504213102
tr_6,2,regularized,Word_Order,0.1,0.5532419969807666,1.4291211570214073,1.138210047136116,-0.28793137892021614,-0.29617520063023817,0.028631202826651044
tr_6,3,regularized,Word_Order,0.1,1.0517455858307134,2.886813550456198,-0.3334828867450166,-0.2681095327002066,-0.3595188368673314,0.3409401495221596
tr_6,1,corrected_mean,Word_Order,0.1,0.7016645301881171,0.23138436359125408,2.3749371190549993,-0.27886066630548834,-0.32480622730070646,0.164761712736085
tr_6,2,corrected_mean,Word_Order,0.1,0.7016645301881171,1.442920008359326,1.1571910008745656,-0.2879278897289729,-0.2961676838060409,0.02861756144854247
tr_6,3,corrected_mean,Word_Order,0.1,0.7016645301881171,2.797961009640372,-0.2904199435320584,-0.2681532767232849,-0.35952362914485675,0.3407392724716155
tr_8,1,regularized,Word_Order,0.1,0.5275687130752582,0.04936143283432639,2.3161427700879718,-0.27886522193183144,-0.324848494561257,0.16489425361426435
tr_8,2,regularized,Word_Order,0.1,0.5001788334004035,1.0013928681208086,1.4344836335906732,-0.288022529280971,-0.29604444327853074,0.027851689302173414
tr_8,3,regularized,Word_Order,0.1,0.5017015886444959,2.9483408510960554,-0.5360931532058022,-0.26807312736007316,-0.3594873929351157,0.34100495814433435
tr_8,1,corrected_mean,Word_Order,0.1,0.5098163783733859,0.04749652215517317,2.315940488692954,-0.27886523802848623,-0.3248486468307687,0.16489473240685967
tr_8,2,corrected_mean,Word_Order,0.1,0.5098163783733859,1.00171735708202,1.4354129109806515,-0.28802247150640925,-0.2960439764382307,0.02785027463262694
tr_8,3,corrected_mean,Word_Order,0.1,0.5098163783733859,2.949053944769254,-0.5360109674952668,-0.2680727576801005,-0.3594874085805849,0.34100686579116074
tr_10,1,regularized,Word_Order,0.1,3.999995423700772,-0.44614393007084263,3.185699149745491,-0.27884764408800927,-0.32401661520602787,0.16198441003777125
tr_10,2,regularized,Word_Order,0.1,0.5018152741804524,1.9944260368688966,0.751593538067815,-0.2877604160382438,-0.29630183283583184,0.029682389660059608
tr_10,3,regularized,Word_Order,0.1,0.5003346731633387,2.7434086077872655,-0.044925808232131575,-0.2681820138506752,-0.35953829764453726,0.34065030119704304
tr_10,1,corrected_mean,Word_Order,0.1,1.6673817903481878,-0.461958673523137,3.1626141156359133,-0.2788463546931892,-0.3240472973505399,0.16209981553133326
tr_10,2,corrected_mean,Word_Order,0.1,1.6673817903481878,2.047240594823332,0.7241806926247093,-0.2877411553972249,-0.29630886554252184,0.02977575499573315
tr_10,3,corrected_mean,Word_Order,0.1,1.6673817903481878,2.7800694920978133,0.0422327354471295,-0.2681639800900355,-0.3595383410134079,0.3407406203200507
tr_12,1,regularized,Word_Order,0.1,3.999995423700772,-0.03178554321934611,3.3655726025416457,-0.27886534949079345,-0.3238597160033107,0.1613480003689118
tr_12,2,regularized,Word_Order,0.1,0.5001687121506241,2.7350605452194863,0.44876131017239695,-0.2874594350509147,-0.29636506514294825,0.030980475872904235
tr_12,3,regularized,Word_Order,0.1,0.8910147634619994,2.6560157684185763,0.4662555153289634,-0.2682344985183651,-0.3595002018321205,0.3402459557509406
tr_12,1,corrected_mean,Word_Order,0.1,1.797059633104465,-0.11705692721218205,3.435521222004381,-0.27886421529201755,-0.32378075755177926,0.16106958080916395
tr_12,2,corrected_mean,Word_Order,0.1,1.797059633104465,2.6852082471575436,0.546874341986942,-0.2874834339149306,-0.2963482548665048,0.030835936634169323
tr_12,3,corrected_mean,Word_Order,0.1,1.797059633104465,2.7660600448261743,0.4059987896031871,-0.26818388731996207,-0.359509487595525,0.3405335092581647
tr_14,1,regularized,Word_Order,0.1,2.029784396055369,5.8309705113329474e-08,2.8175986273864506,-0.278865439625476,-0.32441311349896595,0.16333208566347177
tr_14,2,regularized,Word_Order,0.1,0.5000976572782448,2.4012883818453403,0.2776251620460244,-0.2876088635456845,-0.29638658751834535,0.030519657372334703
tr_14,3,regularized,Word_Order,0.1,0.8338276466792084,2.245601802849376,0.15808937222169223,-0.26840281217804285,-0.3595342277591543,0.3395322680921098
tr_14,1,corrected_mean,Word_Order,0.1,1.1212365666709407,-0.049433801716428236,2.814473091827642,-0.2788652214524765,-0.32442083507182623,0.1633606850724238
tr_14,2,corrected_mean,Word_Order,0.1,1.1212365666709407,2.335214507638028,0.47416427302439457,-0.2876346723726756,-0.29636094555890297,0.03033804344325056
tr_14,3,corrected_mean,Word_Order,0.1,1.1212365666709407,2.292466336304583,0.12718437348455705,-0.2683839609763515,-0.3595357895752627,0.33963217573550547
tr_16,1,regularized,Word_Order,0.1,3.999995423700772,-0.36755108853588414,3.1472892043607397,-0.27885335792363625,-0.32408625429608195,0.16221033416722455
tr_16,2,regularized,Word_Order,0.1,0.5000883771432021,2.5118971202464375,-0.2763831124849592,-0.28755814450414613,-0.29638662326536536,0.030701543079027397
tr_16,3,regularized,Word_Order,0.1,0.7499518486340314,2.297471943823282,0.08709279331543969,-0.2683792525363103,-0.3595373114564974,0.3396613488513011
